user_id;country;city;school
8496;Россия;Кумертау;МБОУ СОШ № 3 им. С.А.Погребача
8497;Россия;Калуга;"МБОУ ""СОШ № 10 с углубленным изучением отдельных предметов"" г. Калуги"
8498;Россия;Снежногорск;"МАОУ ""СОШ №266"""
8499;Россия;Губкинский;"МБОУ ""СОШ №4"""
8500;Россия;Кемерово;"МАОУ ""Средняя общеобразовательная школа № 36"""
8501;Россия;Чайковский;МАОУ СОШ № 10
8502;Россия;Пермь;"МАОУ ""Лицей № 4"" г. Перми"
8503;Россия;Калуга;"МБОУ ""СОШ № 10 с углубленным изучением отдельных предметов"" г. Калуги"
8504;Россия;Санкт-Петербург;ГБОУ СОШ №200 с углублённым изучением финского языка Красносельского района Санкт-Петербурга
8505;Россия;Санкт-Петербург;ГБОУ лицей № 369 имени Героя Российской Федерации А.Н.Жихарева Красносельского района Санкт-Петербурга
8506;Россия;Стерлитамак;МАОУ «ПМ гимназия №1»
8507;Россия;Чайковский;МАОУ СОШ № 10
8508;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
8509;Россия;Новогорелово;МОУ «Инженерно-технологическая школа»
8510;Россия;Санкт-Петербург;ГБОУ  СОШ № 717 Невского района Санкт-Петербурга
8511;Россия;Зеленодольск;МБОУ «Гимназия № 3 ЗМР РТ»
8512;Россия;Санкт-Петербург;ГБОУ школа №203 Красносельского района Санкт-Петербурга
8513;Россия;Санкт-Петербург;ГБОУ школа №23 с углубленным изучением финского языка Невского района Санкт-Петербурга
8514;Россия;Омск;БОУ г. Омска Гимназия 62
8515;Россия;Красноярск;МАОУ СШ № 144
8516;Россия;Калуга;"МБОУ ""СОШ № 10 с углубленным изучением отдельных предметов"" г. Калуги"
8517;Россия;Красноярск;МАОУ СШ № 144
8518;Россия;Астрахань;МБОУ г.Астрахань «Начальная общеобразовательная школа №19»
8519;Россия;Красноярск;МАОУ СШ № 144
8520;Россия;Губкинский;"МБОУ ""СОШ №4"""
8521;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
8522;Россия;Кумертау;МБОУ СОШ № 3 им. С.А.Погребача
8523;Россия;Санкт-Петербург;ГБОУ гимназия № 526 Московского района Санкт-Петербурга
8524;Россия;Санкт-Петербург;ГБОУ №342 средняя школа Невского района Санкт-Петербурга
8525;Россия;Санкт-Петербург;ГБОУ лицей № 369 имени Героя Российской Федерации А.Н.Жихарева Красносельского района Санкт-Петербурга
8526;Россия;Санкт-Петербург;ГБОУ СОШ №414 Красносельского района Санкт-Петербурга
8527;Россия;Санкт-Петербург;ГБОУ СОШ №80 с углубленным изучением английского языка Петроградского района Санкт-Петербурга
8528;Россия;Санкт-Петербург;ГБОУ гимназия №293 им. В. С. Гризодубовой Красносельского района Санкт-Петербурга
8529;Россия;Иркутск;РЖД лицей № 14
8530;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
8531;Россия;Новогорелово;МОУ «Инженерно-технологическая школа»
